date,actual_avg_price_inr_per_kg,predicted_avg_price_inr_per_kg,model_run_date,horizon_days,model_version
2023-07-25,1545.3596528675475,,,,
2023-07-26,1496.2009880475273,,,,
2023-07-27,1494.4571311624309,,,,
2023-07-29,1496.8497461146212,,,,
2023-07-31,1499.4769523552695,,,,
2023-08-01,1509.3078584946288,,,,
2023-08-02,1572.7779173047475,,,,
2023-08-03,1621.0075742308493,,,,
2023-08-04,1718.217024313152,,,,
2023-08-05,1805.6609173636057,,,,
2023-08-07,2119.1969777878357,,,,
2023-08-08,2210.9284156709255,,,,
2023-08-09,2102.0954194400947,,,,
2023-08-10,1865.2361556681758,,,,
2023-08-11,2008.953057763288,,,,
2023-08-12,2073.5881082498336,,,,
2023-08-14,2019.142348297884,,,,
2023-08-16,2008.7540540617897,,,,
2023-08-17,2147.4318069663905,,,,
2023-08-18,2126.793823799007,,,,
2023-08-19,2141.4037885868556,,,,
2023-08-21,2138.9703545237307,,,,
2023-08-22,2050.795671243889,,,,
2023-08-23,2002.6432524911293,,,,
2023-08-24,1997.664203520195,,,,
2023-08-25,2009.005381056414,,,,
2023-08-26,2159.634452697809,,,,
2023-08-28,2220.57613086944,,,,
2023-08-30,2082.0872311353005,,,,
2023-08-31,1993.5407062940737,,,,
2023-09-01,1978.2783550803176,,,,
2023-09-02,1858.7691094014417,,,,
2023-09-04,1854.5136729130306,,,,
2023-09-05,1908.8769783611108,,,,
2023-09-06,1965.69497653505,,,,
2023-09-07,1908.8464088126543,,,,
2023-09-08,1878.6308506920861,,,,
2023-09-09,1877.6122091649024,,,,
2023-09-11,1972.506456864396,,,,
2023-09-12,1931.4224720210568,,,,
2023-09-13,1905.4803142454186,,,,
2023-09-14,1852.5304118367894,,,,
2023-09-15,1822.2288065089713,,,,
2023-09-16,1748.853906502198,,,,
2023-09-18,1797.9423679917222,,,,
2023-09-19,1767.84766156992,,,,
2023-09-20,1731.0935210757714,,,,
2023-09-21,1650.7409390141947,,,,
2023-09-22,1705.6110248894363,,,,
2023-09-23,1756.0517777179327,,,,
2023-09-25,1864.3916501909825,,,,
2023-09-26,1854.3486556537293,,,,
2023-09-27,1882.8357023397007,,,,
2023-09-28,1808.0653044931573,,,,
2023-09-29,1771.4087802646654,,,,
2023-09-30,1727.7888468171561,,,,
2023-10-03,1762.1405672888227,,,,
2023-10-04,1732.9439976430024,,,,
2023-10-05,1735.7927674051548,,,,
2023-10-06,1786.4638570095694,,,,
2023-10-07,1826.7533662799824,,,,
2023-10-09,1822.4612616192624,,,,
2023-10-10,1803.8937719605335,,,,
2023-10-11,1749.235523087917,,,,
2023-10-12,1668.367634714064,,,,
2023-10-13,1671.7690817153566,,,,
2023-10-14,1670.9451971039202,,,,
2023-10-16,1621.0746798594776,,,,
2023-10-17,1647.2813497573866,,,,
2023-10-18,1569.9858365489706,,,,
2023-10-19,1600.2097256343618,,,,
2023-10-20,1582.5077592076073,,,,
2023-10-21,1601.64325112506,,,,
2023-10-23,1624.4607400768245,,,,
2023-10-25,1622.2064227793353,,,,
2023-10-26,1601.3937767867028,,,,
2023-10-27,1577.5874513016815,,,,
2023-10-28,1531.2455804834608,,,,
2023-10-30,1461.209178964088,,,,
2023-10-31,1434.7622867806526,,,,
2023-11-01,1448.601848675838,,,,
2023-11-02,1436.0883665963092,,,,
2023-11-03,1447.1419940080941,,,,
2023-11-04,1490.6165359887464,,,,
2023-11-06,1476.2348255412908,,,,
2023-11-07,1507.276905220573,,,,
2023-11-08,1562.6402825194864,,,,
2023-11-09,1558.1752669588518,,,,
2023-11-10,1586.0269713829207,,,,
2023-11-11,1613.16,,,,
2023-11-13,1565.6397424809338,,,,
2023-11-14,1538.11,,,,
2023-11-15,1518.2911029008415,,,,
2023-11-16,1484.5748302862453,,,,
2023-11-17,1466.6394035757767,,,,
2023-11-18,1442.7524480437207,,,,
2023-11-20,1471.5308278340754,,,,
2023-11-21,1521.192331775193,,,,
2023-11-22,1572.0891455442493,,,,
2023-11-23,1541.1772955325855,,,,
2023-11-24,1599.3453656578072,,,,
2023-11-25,1564.0464316202788,,,,
2023-11-27,1540.8851678763444,,,,
2023-11-28,1527.724027546711,,,,
2023-11-29,1548.924753674498,,,,
2023-11-30,1565.19847754399,,,,
2023-12-01,1511.73,,,,
2023-12-02,1538.6324011110714,,,,
2023-12-04,1510.9342998272505,,,,
2023-12-05,1528.0586800542096,,,,
2023-12-06,1537.0286450811932,,,,
2023-12-07,1529.5694218161452,,,,
2023-12-08,1556.77,,,,
2023-12-09,1541.8763872670957,,,,
2023-12-11,1531.5406451697543,,,,
2023-12-12,1553.6215348755118,,,,
2023-12-13,1638.1520514117542,,,,
2023-12-14,1665.0967470816154,,,,
2023-12-15,1715.6081132938004,,,,
2023-12-16,1655.736624815042,,,,
2023-12-18,1626.296076055682,,,,
2023-12-19,1618.4659867902596,,,,
2023-12-20,1664.6221546426232,,,,
2023-12-21,1664.5401633153192,,,,
2023-12-22,1678.981126451465,,,,
2023-12-23,1642.8954196260531,,,,
2023-12-26,1757.6445752943555,,,,
2023-12-27,1812.082294685787,,,,
2023-12-28,1830.0894642293993,,,,
2023-12-29,1819.6359841965022,,,,
2023-12-30,1728.5552370257783,,,,
2024-01-01,1669.1518697680854,,,,
2024-01-02,1669.6321890174036,,,,
2024-01-03,1656.7004022697142,,,,
2024-01-04,1680.053003021319,,,,
2024-01-05,1705.5728572796934,,,,
2024-01-06,1746.7611066956215,,,,
2024-01-08,1666.493939869291,,,,
2024-01-09,1622.715150925367,,,,
2024-01-10,1606.5646079393996,,,,
2024-01-11,1655.507363210696,,,,
2024-01-12,1628.010586285579,,,,
2024-01-13,1613.9046807901336,,,,
2024-01-16,1619.33,,,,
2024-01-17,1617.1956526004976,,,,
2024-01-18,1648.032367005333,,,,
2024-01-19,1698.4311091204186,,,,
2024-01-20,1678.418107448402,,,,
2024-01-22,1623.9880649681977,,,,
2024-01-23,1571.540240119182,,,,
2024-01-24,1608.4882950096435,,,,
2024-01-25,1593.6463926997053,,,,
2024-01-27,1656.318547213119,,,,
2024-01-29,1645.8282998739433,,,,
2024-01-30,1624.0635155518746,,,,
2024-01-31,1550.9682024647818,,,,
2024-02-01,1550.8556571280592,,,,
2024-02-02,1530.3796521677236,,,,
2024-02-03,1563.4417345496174,,,,
2024-02-05,1529.5446546917497,,,,
2024-02-06,1448.01,,,,
2024-02-07,1475.5112979762737,,,,
2024-02-08,1502.7791074446159,,,,
2024-02-09,1520.3208102191195,,,,
2024-02-10,1511.2634836202044,,,,
2024-02-12,1535.8358112248225,,,,
2024-02-13,1539.8997257087071,,,,
2024-02-14,1491.4848672502878,,,,
2024-02-15,1505.2650141266142,,,,
2024-02-16,1479.8598851441357,,,,
2024-02-17,1479.2222807293304,,,,
2024-02-19,1439.6794733821976,,,,
2024-02-20,1456.195990783865,,,,
2024-02-21,1423.9147601931782,,,,
2024-02-22,1412.4444876596644,,,,
2024-02-23,1416.577518068255,,,,
2024-02-24,1467.3212801133948,,,,
2024-02-26,1472.995292146597,,,,
2024-02-27,1478.3237453478357,,,,
2024-02-28,1546.5109181913435,,,,
2024-02-29,1525.502711372093,,,,
2024-03-01,1520.4578224182342,,,,
2024-03-02,1463.29,,,,
2024-03-04,1436.7072492063558,,,,
2024-03-05,1512.1690835689835,,,,
2024-03-06,1402.8957333029002,,,,
2024-03-07,1414.8714882795448,,,,
2024-03-08,1344.866279737112,,,,
2024-03-09,1359.7376531414807,,,,
2024-03-11,1328.7352377703091,,,,
2024-03-12,1316.4217493305239,,,,
2024-03-13,1385.688708469279,,,,
2024-03-14,1393.7009639391483,,,,
2024-03-15,1470.0359862052208,,,,
2024-03-16,1451.8621409659563,,,,
2024-03-18,1427.495604199523,,,,
2024-03-19,1426.397723884623,,,,
2024-03-20,1498.1531395668749,,,,
2024-03-21,1534.8287819708808,,,,
2024-03-22,1511.1738704386598,,,,
2024-03-23,1500.590532015117,,,,
2024-03-25,1405.4924840149965,,,,
2024-03-26,1424.6859282880343,,,,
2024-03-27,1412.5973891552944,,,,
2024-03-28,1518.47,,,,
2024-03-30,1526.777118777105,,,,
2024-04-01,1633.4942378501778,,,,
2024-04-02,1607.397611575741,,,,
2024-04-03,1585.1103380500304,,,,
2024-04-04,1553.5078026787692,,,,
2024-04-05,1592.5385377976934,,,,
2024-04-06,1655.083070514674,,,,
2024-04-08,1789.424939758254,,,,
2024-04-09,1724.1367746303777,,,,
2024-04-11,1680.4913707192202,,,,
2024-04-12,1660.1587819117967,,,,
2024-04-13,1588.2257406946978,,,,
2024-04-15,1647.4218784115528,,,,
2024-04-16,1695.0705587925047,,,,
2024-04-17,1747.620872818367,,,,
2024-04-18,1779.7131976738142,,,,
2024-04-20,1883.8664697055983,,,,
2024-04-22,1902.3300058273594,,,,
2024-04-23,1992.782237370214,,,,
2024-04-24,1902.9519179377457,,,,
2024-04-25,1923.912522545823,,,,
2024-04-27,2125.744057766833,,,,
2024-04-29,2305.254975091628,,,,
2024-04-30,2165.8637653471733,,,,
2024-05-01,2179.2326412689727,,,,
2024-05-02,2080.7570309778107,,,,
2024-05-03,2046.9945299809697,,,,
2024-05-04,1950.2466639831323,,,,
2024-05-06,1942.1543939342182,,,,
2024-05-07,1969.1699314387674,,,,
2024-05-08,2031.9554437957331,,,,
2024-05-09,2153.9334841585114,,,,
2024-05-10,1975.2278883600661,,,,
2024-05-11,2050.7008724010047,,,,
2024-05-13,2044.3907096033681,,,,
2024-05-14,2049.701860640377,,,,
2024-05-15,2028.33,,,,
2024-05-16,2009.288829243153,,,,
2024-05-17,1976.4156741544712,,,,
2024-05-18,2025.061736656919,,,,
2024-05-20,1928.0247502047382,,,,
2024-05-21,2051.310766915543,,,,
2024-05-22,2070.3902723676056,,,,
2024-05-23,2102.684205051755,,,,
2024-05-24,2165.6290098476265,,,,
2024-05-25,2304.5183781422515,,,,
2024-05-27,2340.9410354223437,,,,
2024-05-28,2357.328992765938,,,,
2024-05-29,2219.5817163595393,,,,
2024-05-30,2280.451654385317,,,,
2024-05-31,2241.976030220071,,,,
2024-06-01,2254.679413808918,,,,
2024-06-03,2366.286937149216,,,,
2024-06-04,2399.3570084238045,,,,
2024-06-05,2398.0605294044717,,,,
2024-06-06,2445.7502779597685,,,,
2024-06-07,2460.4012179470037,,,,
2024-06-08,2561.8399428739044,,,,
2024-06-10,2546.17,,,,
2024-06-11,2475.4426614811628,,,,
2024-06-12,2384.22,,,,
2024-06-13,2437.0357073778514,,,,
2024-06-14,2418.804369656603,,,,
2024-06-15,2433.4808842055554,,,,
2024-06-18,2364.114095354027,,,,
2024-06-19,2352.0388093133183,,,,
2024-06-20,2285.2640439245642,,,,
2024-06-21,2286.413200676263,,,,
2024-06-22,2295.3,,,,
2024-06-24,2318.5368432570326,,,,
2024-06-25,2294.197678539669,,,,
2024-06-26,2297.417032681813,,,,
2024-06-27,2231.909103890124,,,,
2024-06-28,2192.964036342885,,,,
2024-06-29,2130.73,,,,
2024-07-01,2164.8450342689293,,,,
2024-07-02,2124.03,,,,
2024-07-03,2057.2544845810758,,,,
2024-07-04,2142.814747791127,,,,
2024-07-05,2292.291028151552,,,,
2024-07-06,2237.22,,,,
2024-07-08,2369.94,,,,
2024-07-09,2324.02,,,,
2024-07-10,2315.2,,,,
2024-07-11,2322.24,,,,
2024-07-12,2306.968605749182,,,,
2024-07-13,2292.59245401953,,,,
2024-07-15,2257.1142382484795,,,,
2024-07-16,2127.655258532998,,,,
2024-07-18,2095.8927366939724,,,,
2024-07-19,2142.9178721508606,,,,
2024-07-20,2181.042108795993,,,,
2024-07-22,2248.84,,,,
2024-07-23,2233.3004839901246,,,,
2024-07-24,2297.0554140583504,,,,
2024-07-25,2274.2597616844055,,,,
2024-07-26,2245.43,,,,
2024-07-27,2267.616757445524,,,,
2024-07-30,2207.57355157489,,,,
2024-07-31,2206.39,,,,
2024-08-01,2175.389624255817,,,,
2024-08-02,2250.1187392930115,,,,
2024-08-03,2240.0969921173514,,,,
2024-08-05,2231.07087322369,,,,
2024-08-06,2237.296259324488,,,,
2024-08-07,2261.930847722979,,,,
2024-08-08,2253.4366866739033,,,,
2024-08-09,2247.61,,,,
2024-08-10,2223.2401203847057,,,,
2024-08-12,2236.2640164887043,,,,
2024-08-13,2232.5024331026084,,,,
2024-08-14,2173.393763307395,,,,
2024-08-16,2202.7531315454094,,,,
2024-08-17,2168.6,,,,
2024-08-19,2092.053574787843,,,,
2024-08-20,2059.17,,,,
2024-08-21,2086.317112255896,,,,
2024-08-22,2110.9703532977965,,,,
2024-08-23,2131.7439327315305,,,,
2024-08-24,2179.241767711511,,,,
2024-08-26,2273.1379975419404,,,,
2024-08-27,2272.367527609188,,,,
2024-08-28,2271.4346034273485,,,,
2024-08-29,2262.35,,,,
2024-08-30,2227.060928075267,,,,
2024-08-31,2278.6325787402234,,,,
2024-09-02,2256.7352847653883,,,,
2024-09-03,2232.8402168807434,,,,
2024-09-04,2274.2388635044585,,,,
2024-09-05,2239.51,,,,
2024-09-06,2236.7762341612306,,,,
2024-09-07,2193.04,,,,
2024-09-09,2192.5424296051006,,,,
2024-09-10,2152.156937545609,,,,
2024-09-11,2166.1668590725085,,,,
2024-09-12,2170.863712008593,,,,
2024-09-13,2217.4001083160247,,,,
2024-09-14,2256.5595783803988,,,,
2024-09-16,2262.422113677223,,,,
2024-09-17,2263.0,,,,
2024-09-18,2264.4332030748396,,,,
2024-09-19,2343.271511993541,,,,
2024-09-20,2404.5903812102906,,,,
2024-09-21,2372.400923647502,,,,
2024-09-23,2382.1172753695937,,,,
2024-09-24,2366.715370757865,,,,
2024-09-25,2374.234692756387,,,,
2024-09-26,2338.68,,,,
2024-09-27,2376.6435223429316,,,,
2024-09-28,2332.2814553788153,,,,
2024-09-30,2341.696936928643,,,,
2024-10-01,2279.6072654386635,,,,
2024-10-03,2283.58254917231,,,,
2024-10-04,2294.265151757545,,,,
2024-10-05,2271.8948506039133,,,,
2024-10-07,2251.57,,,,
2024-10-08,2227.930972869777,,,,
2024-10-09,2206.154824485903,,,,
2024-10-10,2227.1480018597763,,,,
2024-10-11,2210.5864924073935,,,,
2024-10-14,2267.7797523364998,,,,
2024-10-15,2290.955471195589,,,,
2024-10-16,2266.8033250909266,,,,
2024-10-17,2298.27,,,,
2024-10-18,2260.034796334871,,,,
2024-10-19,2287.951584574742,,,,
2024-10-21,2250.223577927656,,,,
2024-10-22,2271.957878797057,,,,
2024-10-23,2269.497060116122,,,,
2024-10-24,2273.020884124364,,,,
2024-10-25,2283.8371085886765,,,,
2024-10-26,2254.87,,,,
2024-10-28,2296.2347276006285,,,,
2024-10-29,2336.93,,,,
2024-10-30,2389.6998181982444,,,,
2024-11-02,2459.04,,,,
2024-11-04,2370.3001929779575,,,,
2024-11-05,2370.023562191539,,,,
2024-11-06,2389.05,,,,
2024-11-07,2489.3491396639383,,,,
2024-11-08,2494.82,,,,
2024-11-09,2529.0025116901575,,,,
2024-11-11,2568.6494487818695,,,,
2024-11-12,2642.286943451779,,,,
2024-11-13,2702.8487624965355,,,,
2024-11-14,2784.3345812537236,,,,
2024-11-15,2835.057810982953,,,,
2024-11-16,2737.387270396067,,,,
2024-11-18,2825.5406640079027,,,,
2024-11-19,2779.4582153919237,,,,
2024-11-20,2783.6846125146435,,,,
2024-11-21,2758.936126062204,,,,
2024-11-22,2900.0,,,,
2024-11-23,2995.08435160019,,,,
2024-11-25,2942.5760498467935,,,,
2024-11-26,2918.47,,,,
2024-11-27,2949.02,,,,
2024-11-28,2976.494790132124,,,,
2024-11-29,2993.250033418176,,,,
2024-11-30,2995.4848558356794,,,,
2024-12-02,3020.6495983225427,,,,
2024-12-03,2943.1489550828846,,,,
2024-12-04,2940.2608414548968,,,,
2024-12-05,2950.3227856201593,,,,
2024-12-06,2939.8235800358148,,,,
2024-12-07,2931.786752825035,,,,
2024-12-09,2914.26,,,,
2024-12-10,2876.1089241369245,,,,
2024-12-11,2832.155885859892,,,,
2024-12-12,2849.027986830366,,,,
2024-12-13,2890.08,,,,
2024-12-14,2917.0195050393195,,,,
2024-12-16,2924.4694996156477,,,,
2024-12-17,2892.9528846809667,,,,
2024-12-18,2917.3086715811346,,,,
2024-12-19,2890.7098205126904,,,,
2024-12-20,2911.9972604512764,,,,
2024-12-21,2902.415202892603,,,,
2024-12-23,2873.59,,,,
2024-12-24,2889.476377537515,,,,
2024-12-26,2853.6978258133586,,,,
2024-12-27,2898.5,,,,
2024-12-28,2891.935820929928,,,,
2024-12-30,2954.8772430316076,,,,
2024-12-31,2978.390780466051,,,,
2025-01-01,3006.02,,,,
2025-01-02,3024.611576382307,,,,
2025-01-03,3111.8909205586,,,,
2025-01-04,3182.15692593765,,,,
2025-01-06,3111.6636050414672,,,,
2025-01-07,3149.4285206660275,,,,
2025-01-08,3122.4925871256473,,,,
2025-01-09,3117.0917138468803,,,,
2025-01-10,3113.1089878573794,,,,
2025-01-11,3172.21,,,,
2025-01-13,3124.5061027760808,,,,
2025-01-16,3117.28,,,,
2025-01-17,3102.2776002584615,,,,
2025-01-18,3066.131965445503,,,,
2025-01-20,3012.8437446582884,,,,
2025-01-21,3040.08,,,,
2025-01-22,3016.8375569398713,,,,
2025-01-23,3031.2012589165524,,,,
2025-01-24,3030.5045544454824,,,,
2025-01-25,2999.5193704771364,,,,
2025-01-27,2954.0717168175515,,,,
2025-01-28,2925.8039175463873,,,,
2025-01-29,2987.652001494133,,,,
2025-01-30,2975.8297918870758,,,,
2025-01-31,2956.184798964968,,,,
2025-02-01,2980.603503696976,,,,
2025-02-03,2909.282325972295,,,,
2025-02-04,2919.25,,,,
2025-02-05,2955.4348468522526,,,,
2025-02-06,2982.357736936101,,,,
2025-02-07,2986.351186042294,,,,
2025-02-08,3019.8218932768686,,,,
2025-02-10,3066.916900063642,,,,
2025-02-11,3064.1373603514326,,,,
2025-02-12,3031.065835240838,,,,
2025-02-13,2983.861599654577,,,,
2025-02-14,2973.5517380691635,,,,
2025-02-15,2933.3767572771794,,,,
2025-02-17,2964.949731302597,,,,
2025-02-18,2928.2034784058496,,,,
2025-02-19,2919.44875177421,,,,
2025-02-20,2875.6830340825595,,,,
2025-02-21,2854.5436036276787,,,,
2025-02-22,2835.78,,,,
2025-02-24,2806.650289775681,,,,
2025-02-25,2749.300876104235,,,,
2025-02-26,2675.7309075876965,,,,
2025-02-27,2773.280129013795,,,,
2025-02-28,2840.031032116402,,,,
2025-03-01,2820.440598315817,,,,
2025-03-03,2834.789073914776,,,,
2025-03-04,2791.7886775950114,,,,
2025-03-05,2839.3311679313833,,,,
2025-03-06,2833.1249200847346,,,,
2025-03-07,2842.369771614926,,,,
2025-03-08,2792.3152706485243,,,,
2025-03-10,2730.348578554313,,,,
2025-03-11,2726.0604460402133,,,,
2025-03-12,2624.5011450496745,,,,
2025-03-13,2706.08,,,,
2025-03-14,2666.3574013067746,,,,
2025-03-15,2648.2755402387056,,,,
2025-03-17,2555.361519486709,,,,
2025-03-18,2513.196938090952,,,,
2025-03-19,2550.034653745508,,,,
2025-03-20,2586.5998755116634,,,,
2025-03-21,2675.697145585398,,,,
2025-03-22,2578.0655443097044,,,,
2025-03-24,2622.6516008205626,,,,
2025-03-25,2571.065564270417,,,,
2025-03-26,2735.5457286426745,,,,
2025-03-27,2774.417543541196,,,,
2025-03-28,2788.918218671777,,,,
2025-03-29,2808.6501616551163,,,,
2025-04-01,2776.2325916553364,,,,
2025-04-02,2712.3741539759676,,,,
2025-04-03,2720.2268489831713,,,,
2025-04-04,2662.953505460433,,,,
2025-04-05,2593.4742210491972,,,,
2025-04-07,2596.5442885030843,,,,
2025-04-08,2579.7254690034542,,,,
2025-04-09,2550.034804822014,,,,
2025-04-10,2519.8258111901073,,,,
2025-04-11,2478.5824130464607,,,,
2025-04-12,2484.5338269916706,,,,
2025-04-15,2512.31,,,,
2025-04-16,2565.425663227916,,,,
2025-04-17,2686.44,,,,
2025-04-19,2583.543117009667,,,,
2025-04-21,2584.67,,,,
2025-04-22,2576.4958928683614,,,,
2025-04-23,2509.342921684614,,,,
2025-04-24,2521.1048104293604,,,,
2025-04-25,2472.868493244765,,,,
2025-04-26,2351.547794518425,,,,
2025-04-28,2282.7543037062087,,,,
2025-04-29,2178.575367614776,,,,
2025-04-30,2299.88377160345,,,,
2025-05-01,2301.312324315568,,,,
2025-05-02,2256.9046288175628,,,,
2025-05-03,2194.608822115913,,,,
2025-05-05,2191.77,,,,
2025-05-06,2122.052535759812,,,,
2025-05-07,2165.657151294214,,,,
2025-05-08,2036.7353917788244,,,,
2025-05-09,2068.9414368095695,,,,
2025-05-10,2050.0934620007397,,,,
2025-05-12,2075.9648793148062,,,,
2025-05-13,2104.28,,,,
2025-05-14,2176.05531765168,,,,
2025-05-15,2263.1951575930507,,,,
2025-05-16,2462.3938191274538,,,,
2025-05-17,2269.5184285139885,,,,
2025-05-19,2198.7696864783497,,,,
2025-05-20,2248.3267981337867,,,,
2025-05-21,2144.638142343035,,,,
2025-05-22,2146.1646631057206,,,,
2025-05-23,2275.81,,,,
2025-05-24,2187.4418451164443,,,,
2025-05-26,2256.9881058996293,,,,
2025-05-27,2214.2453926877956,,,,
2025-05-28,2324.903590201885,,,,
2025-05-29,2391.3926998323764,,,,
2025-05-30,2361.364273807475,,,,
2025-05-31,2361.59,,,,
2025-06-02,2373.1025853982064,,,,
2025-06-03,2380.9777142857142,,,,
2025-06-04,2442.3074629858975,,,,
2025-06-05,2335.1778683085813,,,,
2025-06-07,2465.7755058470534,,,,
2025-06-09,2424.4780967212246,,,,
2025-06-10,2424.713468083088,,,,
2025-06-11,2393.155803228632,,,,
2025-06-12,2443.71,,,,
2025-06-13,2415.2432899618425,,,,
2025-06-14,2491.895909489548,,,,
2025-06-16,2382.5263816759084,,,,
2025-06-17,2451.3103302963227,,,,
2025-06-18,2491.5913879544055,,,,
2025-06-19,2517.953457902836,,,,
2025-06-20,2450.77,,,,
2025-06-21,2515.372836725077,,,,
2025-06-23,2496.031102882771,,,,
2025-06-24,2595.251454382937,,,,
2025-06-25,2509.994062773952,,,,
2025-06-26,2620.495525702132,,,,
2025-06-27,2679.8987234781343,,,,
2025-06-28,2673.6559520619858,,,,
2025-06-30,2550.1802389294207,,,,
2025-07-01,2593.56,,,,
2025-07-02,2501.7021668366065,,,,
2025-07-03,2523.810572795357,,,,
2025-07-04,2455.2837535973267,,,,
2025-07-05,2486.477211826838,,,,
2025-07-07,2470.659603850467,,,,
2025-07-08,2459.733560185575,,,,
2025-07-09,2483.4153397535847,,,,
2025-07-10,2590.0903027684453,,,,
2025-07-11,2563.5216579348626,,,,
2025-07-12,2614.780884744687,,,,
2025-07-14,2569.680048804017,,,,
2025-07-15,2622.7618086669117,,,,
2025-07-16,2635.4892561331785,,,,
2025-07-17,2615.817272406011,,,,
2025-07-18,2580.0658785489177,,,,
2025-07-19,2646.931507822583,,,,
2025-07-21,2611.245351772256,,,,
2025-07-22,2663.7764801085864,,,,
2025-07-23,2678.7864387201043,,,,
2025-07-24,2668.911630114484,,,,
2025-07-25,2737.912576355422,,,,
2025-07-26,2726.0774678321523,,,,
2025-07-28,2745.104259576036,,,,
2025-07-29,2743.2575464023585,,,,
2025-07-30,2714.422444191224,,,,
2025-07-31,2667.861869023103,,,,
2025-08-01,2748.2222499186305,,,,
2025-08-02,2673.8961708023626,,,,
2025-08-04,2578.312498514933,,,,
2025-08-05,2547.5218906198097,,,,
2025-08-06,2572.4189322840793,,,,
2025-08-07,2543.8048217100795,,,,
2025-08-08,2599.144009467294,,,,
2025-08-09,2532.5285746224636,,,,
2025-08-11,2468.7244638361785,,,,
2025-08-12,2458.3601463400873,,,,
2025-08-13,2422.6611956982597,,,,
2025-08-14,2384.502598875847,,,,
2025-08-16,2420.4382048257708,,,,
2025-08-18,2438.3468721828385,,,,
2025-08-19,2430.613662839218,,,,
2025-08-20,2414.695454158969,,,,
2025-08-21,2478.652080903822,,,,
2025-08-22,2497.495566362728,,,,
2025-08-23,2515.373633738367,,,,
2025-08-25,2524.202973426344,,,,
2025-08-26,2592.5882040848487,,,,
2025-08-28,2495.744552871324,,,,
2025-08-29,2492.3774311024417,,,,
2025-08-30,2473.6850892625203,,,,
2025-09-01,2494.9523528113896,,,,
2025-09-02,2502.2960907892457,,,,
2025-09-03,2511.2464533165457,,,,
2025-09-04,2496.6568303763097,,,,
2025-09-06,2584.5098260362565,,,,
2025-09-08,2547.014416186208,,,,
2025-09-09,2607.029586607735,,,,
2025-09-10,2560.9671985066298,,,,
2025-09-11,2544.862721370964,,,,
2025-09-12,2569.9530059877943,,,,
2025-09-13,2543.2981971200024,,,,
2025-09-15,2501.5667135738177,,,,
2025-09-16,2567.8428457308773,,,,
2025-09-17,2537.6031422887545,,,,
2025-09-18,2544.580466870339,,,,
2025-09-19,2539.06857373198,,,,
2025-09-20,2528.7057467272525,,,,
2025-09-22,2488.9495584736055,,,,
2025-09-23,2461.155012222926,,,,
2025-09-24,2425.105960685566,,,,
2025-09-25,2412.2291860802115,,,,
2025-09-26,2397.2020815951537,,,,
2025-09-27,2365.28935789023,,,,
2025-09-29,2383.2284304092673,,,,
2025-09-30,2401.296649440357,,,,
2025-10-01,2465.336114259951,,,,
2025-10-03,2412.0602144579693,,,,
2025-10-04,2379.9415501131534,,,,
2025-10-06,2390.7891467352183,,,,
2025-10-07,2369.093556036478,,,,
2025-10-08,2421.289075338212,,,,
2025-10-09,2402.471573432048,,,,
2025-10-10,2426.94274968572,,,,
2025-10-11,2475.305422032448,,,,
2025-10-13,2513.0980074174745,,,,
2025-10-14,2489.1546635613377,,,,
2025-10-15,2448.1011279813674,,,,
2025-10-16,2484.986381674603,,,,
2025-10-17,2475.8406498365002,,,,
2025-10-18,2529.430844576831,,,,
2025-10-21,2647.8729225448797,,,,
2025-10-22,2537.1854746047493,,,,
2025-10-23,2459.0339426895935,,,,
2025-10-24,2450.8964616770477,,,,
2025-10-27,2493.8675079382556,,,,
2025-10-28,2471.924005882721,,,,
2025-10-29,2497.437578893365,,,,
2025-10-30,2483.5436786636974,,,,
2025-10-31,2502.050270119766,,,,
2025-11-01,2526.3561575837666,,,,
2025-11-03,2475.6583657393394,,,,
2025-11-04,2486.4487056562666,,,,
2025-11-06,2498.660243915359,,,,
2025-11-07,2505.6015246512497,,,,
2025-11-08,2486.4517062222944,,,,
2025-11-10,2478.3775350118653,,,,
2025-11-11,2449.5632501953573,,,,
2025-11-12,2439.371407504217,,,,
2025-11-13,2457.278848805434,,,,
2025-11-14,2430.781833556784,,,,
2025-11-15,2401.1706290674856,,,,
2025-11-17,2413.089864218432,,,,
2025-11-18,2450.472758369151,,,,
2025-11-19,2449.9877608612605,,,,
2025-11-20,2490.1108005371593,,,,
2025-11-21,2508.148135708025,,,,
2025-11-22,2444.207676938813,,,,
2025-11-24,2436.0410198866557,,,,
2025-11-25,2395.3196792050194,,,,
2025-11-26,2389.6043959451895,,,,
2025-11-27,2383.817789856289,,,,
2025-11-28,2377.6703673545076,,,,
2025-11-29,2417.1118503399957,,,,
2025-12-01,2406.8476217682987,,,,
2025-12-02,2378.8837738910142,,,,
2025-12-03,2394.7840427273923,,,,
2025-12-04,2416.056846432734,,,,
2025-12-05,2378.6786277988786,,,,
2025-12-06,2399.166595981161,,,,
2025-12-08,2364.921248969071,,,,
2025-12-10,2398.5314192159767,,,,
2025-12-11,2402.2784532592996,,,,
2025-12-12,2383.7571238344476,,,,
2025-12-13,2390.0362033559863,,,,
2025-12-15,2428.4195783557525,,,,
2025-12-16,2454.958529787122,,,,
2025-12-17,2428.224622442231,,,,
2025-12-18,2431.2289994961475,,,,
2025-12-19,2445.4249816870024,,,,
2025-12-20,2433.199545344314,,,,
2025-12-22,2479.35703672064,,,,
